DEPT,GR2mEspaciam
446.8368,84.328567505
446.9892,84.328567505
447.1416,84.328567505
447.294,84.328567505
447.4464,84.328567505
447.5988,84.328567505
447.7512,84.328567505
447.9036,85.606109619
448.056,85.606109619
448.2084,85.606109619
448.3608,85.606109619
448.5132,85.606109619
448.6656,85.606109619
448.818,85.606109619
448.9704,85.606109619
449.1228,85.606109619
449.2752,85.606109619
449.4276,85.606109619
449.58,85.606109619
449.7324,85.606109619
449.8848,85.606109619
450.0372,87.981338501
450.1896,87.981338501
450.342,87.981338501
450.4944,87.981338501
450.6468,87.981338501
450.7992,87.981338501
450.9516,87.981338501
451.104,87.981338501
451.2564,87.981338501
451.4088,87.981338501
451.5612,87.981338501
451.7136,87.981338501
451.866,87.981338501
452.0184,87.981338501
452.1708,91.036880493
452.3232,91.036880493
452.4756,91.036880493
452.628,91.036880493
452.7804,91.036880493
452.9328,91.036880493
453.0852,91.036880493
453.2376,91.036880493
453.39,91.036880493
453.5424,91.036880493
453.6948,91.036880493
453.8472,91.036880493
453.9996,91.036880493
454.152,91.036880493
454.3044,92.301338196
454.4568,92.301338196
454.6092,92.301338196
454.7616,92.301338196
454.914,92.301338196
455.0664,92.301338196
455.2188,92.301338196
455.3712,92.301338196
455.5236,92.301338196
455.676,92.301338196
455.8284,92.301338196
455.9808,92.301338196
456.1332,92.301338196
456.2856,92.301338196
456.438,93.054443359
456.5904,93.054443359
456.7428,93.054443359
456.8952,93.054443359
457.0476,93.054443359
457.2,93.054443359
457.3524,93.054443359
457.5048,93.054443359
457.6572,93.054443359
457.8096,93.054443359
457.962,93.054443359
458.1144,93.054443359
458.2668,93.054443359
458.4192,93.054443359
458.5716,92.025390625
458.724,92.025390625
458.8764,92.025390625
459.0288,92.025390625
459.1812,92.025390625
459.3336,92.025390625
459.486,92.025390625
459.6384,92.025390625
459.7908,92.025390625
459.9432,92.025390625
460.0956,92.025390625
460.248,92.025390625
460.4004,92.025390625
460.5528,92.025390625
460.7052,92.025390625
460.8576,92.025390625
461.01,92.025390625
461.1624,92.025390625
461.3148,92.025390625
461.4672,92.025390625
461.6196,92.025390625
461.772,92.025390625
461.9244,92.025390625
462.0768,92.025390625
462.2292,92.025390625
462.3816,92.025390625
462.534,92.025390625
462.6864,92.025390625
462.8388,92.025390625
462.9912,92.025390625
463.1436,92.025390625
463.296,92.025390625
463.4484,92.025390625
463.6008,94.599853516
463.7532,94.599853516
463.9056,94.599853516
464.058,94.599853516
464.2104,94.599853516
464.3628,94.599853516
464.5152,94.599853516
464.6676,94.599853516
464.82,94.599853516
464.9724,94.599853516
465.1248,94.599853516
465.2772,94.599853516
465.4296,94.599853516
465.582,94.599853516
465.7344,94.599853516
465.8868,94.599853516
466.0392,94.599853516
466.1916,94.599853516
466.344,91.793258667
466.4964,91.793258667
466.6488,91.793258667
466.8012,91.793258667
466.9536,91.793258667
467.106,91.793258667
467.2584,91.793258667
467.4108,91.793258667
467.5632,91.793258667
467.7156,91.793258667
467.868,91.793258667
468.0204,91.793258667
468.1728,91.793258667
468.3252,91.793258667
468.4776,91.793258667
468.63,91.793258667
468.7824,95.458152771
468.9348,95.458152771
469.0872,95.458152771
469.2396,95.458152771
469.392,95.458152771
469.5444,95.458152771
469.6968,95.458152771
469.8492,95.458152771
470.0016,95.458152771
470.154,95.458152771
470.3064,95.458152771
470.4588,95.458152771
470.6112,95.458152771
470.7636,95.458152771
470.916,93.057662964
471.0684,93.057662964
471.2208,93.057662964
471.3732,93.057662964
471.5256,93.057662964
471.678,93.057662964
471.8304,93.057662964
471.9828,93.057662964
472.1352,93.057662964
472.2876,93.057662964
472.44,93.057662964
472.5924,93.057662964
472.7448,93.057662964
472.8972,93.057662964
473.0496,93.057662964
473.202,93.057662964
473.3544,93.057662964
473.5068,93.057662964
473.6592,93.057662964
473.8116,93.057662964
473.964,93.057662964
474.1164,93.057662964
474.2688,93.057662964
474.4212,92.025344849
474.5736,92.025344849
474.726,92.025344849
474.8784,92.025344849
475.0308,92.025344849
475.1832,92.025344849
475.3356,92.025344849
475.488,92.025344849
475.6404,92.025344849
475.7928,92.025344849
475.9452,92.025344849
476.0976,92.025344849
476.25,92.025344849
476.4024,92.025344849
476.5548,92.025344849
476.7072,92.025344849
476.8596,92.025344849
477.012,92.025344849
477.1644,92.025344849
477.3168,92.025344849
477.4692,92.025344849
477.6216,92.025344849
477.774,92.025344849
477.9264,89.32258606
478.0788,89.32258606
478.2312,89.32258606
478.3836,89.32258606
478.536,89.32258606
478.6884,89.32258606
478.8408,89.32258606
478.9932,89.32258606
479.1456,89.32258606
479.298,89.32258606
479.4504,89.32258606
479.6028,89.32258606
479.7552,89.32258606
479.9076,89.32258606
480.06,89.32258606
480.2124,89.32258606
480.3648,89.32258606
480.5172,89.32258606
480.6696,89.32258606
480.822,89.32258606
480.9744,89.32258606
481.1268,89.32258606
481.2792,89.32258606
481.4316,90.4662323
481.584,90.4662323
481.7364,90.4662323
481.8888,90.4662323
482.0412,90.4662323
482.1936,90.4662323
482.346,90.4662323
482.4984,90.4662323
482.6508,90.4662323
482.8032,90.4662323
482.9556,90.4662323
483.108,90.4662323
483.2604,90.4662323
483.4128,90.4662323
483.5652,90.4662323
483.7176,90.4662323
483.87,90.4662323
484.0224,90.4662323
484.1748,90.4662323
484.3272,90.4662323
484.4796,90.4662323
484.632,90.4662323
484.7844,90.4662323
484.9368,90.4662323
485.0892,90.4662323
485.2416,90.4662323
485.394,90.4662323
485.5464,90.4662323
485.6988,90.4662323
485.8512,90.4662323
486.0036,90.4662323
486.156,88.11125946
486.3084,88.11125946
486.4608,88.11125946
486.6132,88.11125946
486.7656,88.11125946
486.918,88.11125946
487.0704,88.11125946
487.2228,88.11125946
487.3752,88.11125946
487.5276,88.11125946
487.68,88.11125946
487.8324,88.11125946
487.9848,88.11125946
488.1372,88.11125946
488.2896,88.11125946
488.442,88.11125946
488.5944,88.11125946
488.7468,88.11125946
488.8992,88.11125946
489.0516,88.11125946
489.204,88.11125946
489.3564,88.11125946
489.5088,88.11125946
489.6612,87.091552734
489.8136,87.091552734
489.966,87.091552734
490.1184,87.091552734
490.2708,87.091552734
490.4232,87.091552734
490.5756,87.091552734
490.728,87.091552734
490.8804,87.091552734
491.0328,87.091552734
491.1852,87.091552734
491.3376,87.091552734
491.49,87.091552734
491.6424,87.091552734
491.7948,87.397102356
491.9472,87.397102356
492.0996,87.397102356
492.252,87.397102356
492.4044,87.397102356
492.5568,87.397102356
492.7092,87.397102356
492.8616,87.397102356
493.014,87.397102356
493.1664,87.397102356
493.3188,87.397102356
493.4712,87.397102356
493.6236,87.397102356
493.776,87.397102356
493.9284,88.653945923
494.0808,88.653945923
494.2332,88.653945923
494.3856,88.653945923
494.538,88.653945923
494.6904,88.653945923
494.8428,88.653945923
494.9952,88.653945923
495.1476,88.653945923
495.3,88.653945923
495.4524,88.653945923
495.6048,88.653945923
495.7572,88.653945923
495.9096,88.653945923
496.062,88.653945923
496.2144,88.653945923
496.3668,88.653945923
496.5192,88.653945923
496.6716,88.653945923
496.824,91.090019226
496.9764,91.090019226
497.1288,91.090019226
497.2812,91.090019226
497.4336,91.090019226
497.586,91.090019226
497.7384,91.090019226
497.8908,91.090019226
498.0432,91.090019226
498.1956,91.090019226
498.348,91.090019226
498.5004,91.090019226
498.6528,91.090019226
498.8052,91.090019226
498.9576,91.090019226
499.11,91.090019226
499.2624,91.090019226
499.4148,91.090019226
499.5672,91.090019226
499.7196,91.090019226
499.872,91.090019226
500.0244,91.090019226
500.1768,91.090019226
500.3292,91.090019226
500.4816,90.083427429
500.634,90.083427429
500.7864,90.083427429
500.9388,90.083427429
501.0912,90.083427429
501.2436,90.083427429
501.396,90.083427429
501.5484,90.083427429
501.7008,90.083427429
501.8532,90.083427429
502.0056,90.083427429
502.158,90.083427429
502.3104,90.083427429
502.4628,90.083427429
502.6152,90.083427429
502.7676,90.083427429
502.92,90.083427429
503.0724,90.083427429
503.2248,90.083427429
503.3772,90.083427429
503.5296,90.083427429
503.682,90.083427429
503.8344,90.083427429
503.9868,90.083427429
504.1392,90.083427429
504.2916,90.083427429
504.444,90.083427429
504.5964,89.729537964
504.7488,89.729537964
504.9012,89.729537964
505.0536,89.729537964
505.206,89.729537964
505.3584,89.729537964
505.5108,89.729537964
505.6632,89.729537964
505.8156,89.729537964
505.968,89.729537964
506.1204,89.729537964
506.2728,89.729537964
506.4252,89.729537964
506.5776,89.729537964
506.73,89.729537964
506.8824,89.729537964
507.0348,89.729537964
507.1872,89.729537964
507.3396,89.729537964
507.492,89.729537964
507.6444,89.729537964
507.7968,89.729537964
507.9492,89.729537964
508.1016,89.729537964
508.254,89.729537964
508.4064,89.729537964
508.5588,89.729537964
508.7112,89.729537964
508.8636,89.729537964
509.016,89.729537964
509.1684,89.729537964
509.3208,92.330490112
509.4732,92.330490112
509.6256,92.330490112
509.778,92.330490112
509.9304,92.330490112
510.0828,92.330490112
510.2352,92.330490112
510.3876,92.330490112
510.54,92.330490112
510.6924,92.330490112
510.8448,92.330490112
510.9972,92.330490112
511.1496,92.330490112
511.302,92.330490112
511.4544,93.218528748
511.6068,93.218528748
511.7592,93.218528748
511.9116,93.218528748
512.064,93.218528748
512.2164,93.218528748
512.3688,93.218528748
512.5212,93.218528748
512.6736,93.218528748
512.826,93.218528748
512.9784,93.218528748
513.1308,93.218528748
513.2832,93.218528748
513.4356,93.218528748
513.588,93.218528748
513.7404,93.218528748
513.8928,93.218528748
514.0452,93.218528748
514.1976,90.513084412
514.35,90.513084412
514.5024,90.513084412
514.6548,90.513084412
514.8072,90.513084412
514.9596,90.513084412
515.112,90.513084412
515.2644,90.513084412
515.4168,90.513084412
515.5692,90.513084412
515.7216,90.513084412
515.874,90.513084412
516.0264,90.513084412
516.1788,90.513084412
516.3312,90.513084412
516.4836,90.513084412
516.636,90.513084412
516.7884,90.513084412
516.9408,90.513084412
517.0932,90.513084412
517.2456,88.561088562
517.398,88.561088562
517.5504,88.561088562
517.7028,88.561088562
517.8552,88.561088562
518.0076,88.561088562
518.16,88.561088562
518.3124,88.561088562
518.4648,88.561088562
518.6172,88.561088562
518.7696,88.561088562
518.922,88.561088562
519.0744,88.561088562
519.2268,88.561088562
519.3792,88.561088562
519.5316,88.561088562
519.684,92.033538818
519.8364,92.033538818
519.9888,92.033538818
520.1412,92.033538818
520.2936,92.033538818
520.446,92.033538818
520.5984,92.033538818
520.7508,92.033538818
520.9032,92.033538818
521.0556,92.033538818
521.208,92.033538818
521.3604,92.033538818
521.5128,92.033538818
521.6652,92.033538818
521.8176,92.033538818
521.97,92.033538818
522.1224,92.033538818
522.2748,92.033538818
522.4272,92.033538818
522.5796,92.033538818
522.732,92.033538818
522.8844,92.033538818
523.0368,92.033538818
523.1892,92.033538818
523.3416,92.033538818
523.494,92.033538818
523.6464,96.364402771
523.7988,96.364402771
523.9512,96.364402771
524.1036,96.364402771
524.256,96.364402771
524.4084,96.364402771
524.5608,96.364402771
524.7132,96.364402771
524.8656,96.364402771
525.018,96.364402771
525.1704,96.364402771
525.3228,96.364402771
525.4752,96.364402771
525.6276,96.364402771
525.78,96.364402771
525.9324,96.364402771
526.0848,96.364402771
526.2372,96.364402771
526.3896,96.364402771
526.542,93.727622986
526.6944,93.727622986
526.8468,93.727622986
526.9992,93.727622986
527.1516,93.727622986
527.304,93.727622986
527.4564,93.727622986
527.6088,93.727622986
527.7612,93.727622986
527.9136,93.727622986
528.066,93.727622986
528.2184,93.727622986
528.3708,93.727622986
528.5232,93.727622986
528.6756,93.727622986
528.828,93.672080994
528.9804,93.672080994
529.1328,93.672080994
529.2852,93.672080994
529.4376,93.672080994
529.59,93.672080994
529.7424,93.672080994
529.8948,93.672080994
530.0472,93.672080994
530.1996,93.672080994
530.352,93.672080994
530.5044,93.672080994
530.6568,93.672080994
530.8092,93.672080994
530.9616,93.672080994
531.114,93.672080994
531.2664,93.672080994
531.4188,93.672080994
531.5712,93.672080994
531.7236,93.672080994
531.876,93.672080994
532.0284,93.672080994
532.1808,93.672080994
532.3332,96.820823669
532.4856,96.820823669
532.638,96.820823669
532.7904,96.820823669
532.9428,96.820823669
533.0952,96.820823669
533.2476,96.820823669
533.4,96.820823669
533.5524,96.820823669
533.7048,96.820823669
533.8572,96.820823669
534.0096,96.820823669
534.162,96.820823669
534.3144,96.820823669
534.4668,96.820823669
534.6192,96.820823669
534.7716,96.820823669
534.924,96.820823669
535.0764,96.820823669
535.2288,96.820823669
535.3812,96.820823669
535.5336,96.820823669
535.686,96.820823669
535.8384,96.820823669
535.9908,96.820823669
536.1432,96.820823669
536.2956,96.820823669
536.448,96.820823669
536.6004,98.524650574
536.7528,98.524650574
536.9052,98.524650574
537.0576,98.524650574
537.21,98.524650574
537.3624,98.524650574
537.5148,98.524650574
537.6672,98.524650574
537.8196,98.524650574
537.972,98.524650574
538.1244,98.524650574
538.2768,98.524650574
538.4292,98.524650574
538.5816,98.524650574
538.734,98.524650574
538.8864,94.286575317
539.0388,94.286575317
539.1912,94.286575317
539.3436,94.286575317
539.496,94.286575317
539.6484,94.286575317
539.8008,94.286575317
539.9532,94.286575317
540.1056,94.286575317
540.258,94.286575317
540.4104,94.286575317
540.5628,94.286575317
540.7152,94.286575317
540.8676,94.286575317
541.02,94.286575317
541.1724,94.286575317
541.3248,94.286575317
541.4772,98.035636902
541.6296,98.035636902
541.782,98.035636902
541.9344,98.035636902
542.0868,98.035636902
542.2392,98.035636902
542.3916,98.035636902
542.544,98.035636902
542.6964,98.035636902
542.8488,98.035636902
543.0012,98.035636902
543.1536,98.035636902
543.306,98.035636902
543.4584,98.035636902
543.6108,98.035636902
543.7632,98.035636902
543.9156,98.035636902
544.068,98.035636902
544.2204,98.035636902
544.3728,98.035636902
544.5252,98.035636902
544.6776,98.035636902
544.83,98.035636902
544.9824,98.035636902
545.1348,98.035636902
545.2872,98.035636902
545.4396,98.035636902
545.592,98.035636902
545.7444,95.084571838
545.8968,95.084571838
546.0492,95.084571838
546.2016,95.084571838
546.354,95.084571838
546.5064,95.084571838
546.6588,95.084571838
546.8112,95.084571838
546.9636,95.084571838
547.116,95.084571838
547.2684,95.084571838
547.4208,95.084571838
547.5732,95.084571838
547.7256,95.084571838
547.878,95.084571838
548.0304,95.084571838
548.1828,95.084571838
548.3352,95.084571838
548.4876,95.77293396
548.64,95.77293396
548.7924,95.77293396
548.9448,95.77293396
549.0972,95.77293396
549.2496,95.77293396
549.402,95.77293396
549.5544,95.77293396
549.7068,95.77293396
549.8592,95.77293396
550.0116,95.77293396
550.164,95.77293396
550.3164,95.77293396
550.4688,95.77293396
550.6212,95.77293396
550.7736,95.77293396
550.926,95.77293396
551.0784,95.77293396
551.2308,94.628761292
551.3832,94.628761292
551.5356,94.628761292
551.688,94.628761292
551.8404,94.628761292
551.9928,94.628761292
552.1452,94.628761292
552.2976,94.628761292
552.45,94.628761292
552.6024,94.628761292
552.7548,94.628761292
552.9072,94.628761292
553.0596,94.628761292
553.212,94.628761292
553.3644,94.628761292
553.5168,94.628761292
553.6692,96.694061279
553.8216,96.694061279
553.974,96.694061279
554.1264,96.694061279
554.2788,96.694061279
554.4312,96.694061279
554.5836,96.694061279
554.736,96.694061279
554.8884,96.694061279
555.0408,96.694061279
555.1932,96.694061279
555.3456,96.694061279
555.498,96.694061279
555.6504,96.694061279
555.8028,96.694061279
555.9552,96.694061279
556.1076,96.694061279
556.26,95.359260559
556.4124,95.359260559
556.5648,95.359260559
556.7172,95.359260559
556.8696,95.359260559
557.022,95.359260559
557.1744,95.359260559
557.3268,95.359260559
557.4792,95.359260559
557.6316,95.359260559
557.784,95.359260559
557.9364,95.359260559
558.0888,95.359260559
558.2412,95.359260559
558.3936,95.359260559
558.546,95.359260559
558.6984,95.359260559
558.8508,95.359260559
559.0032,95.359260559
559.1556,95.579910278
559.308,95.579910278
559.4604,95.579910278
559.6128,95.579910278
559.7652,95.579910278
559.9176,95.579910278
560.07,95.579910278
560.2224,95.579910278
560.3748,95.579910278
560.5272,95.579910278
560.6796,95.579910278
560.832,95.579910278
560.9844,95.579910278
561.1368,95.579910278
561.2892,95.579910278
561.4416,95.579910278
561.594,95.579910278
561.7464,99.357215881
561.8988,99.357215881
562.0512,99.357215881
562.2036,99.357215881
562.356,99.357215881
562.5084,99.357215881
562.6608,99.357215881
562.8132,99.357215881
562.9656,99.357215881
563.118,99.357215881
563.2704,99.357215881
563.4228,99.357215881
563.5752,99.357215881
563.7276,99.357215881
563.88,99.357215881
564.0324,99.357215881
564.1848,99.357215881
564.3372,99.357215881
564.4896,99.357215881
564.642,99.357215881
564.7944,99.357215881
564.9468,99.357215881
565.0992,99.357215881
565.2516,96.847930908
565.404,96.847930908
565.5564,96.847930908
565.7088,96.847930908
565.8612,96.847930908
566.0136,96.847930908
566.166,96.847930908
566.3184,96.847930908
