DEPT,GR50m_Espaciam
446.532,85.423858643
446.6844,85.423858643
446.8368,85.423858643
446.9892,85.423858643
447.1416,85.423858643
447.294,85.423858643
447.4464,85.423858643
447.5988,85.423858643
447.7512,85.423858643
447.9036,85.423858643
448.056,85.423858643
448.2084,85.423858643
448.3608,85.423858643
448.5132,85.423858643
448.6656,85.423858643
448.818,85.423858643
448.9704,85.423858643
449.1228,85.423858643
449.2752,85.423858643
449.4276,85.423858643
449.58,85.423858643
449.7324,85.423858643
449.8848,85.423858643
450.0372,85.423858643
450.1896,85.423858643
450.342,85.423858643
450.4944,85.423858643
450.6468,85.423858643
450.7992,85.423858643
450.9516,85.423858643
451.104,85.423858643
451.2564,85.423858643
451.4088,85.423858643
451.5612,85.423858643
451.7136,85.423858643
451.866,85.423858643
452.0184,85.423858643
452.1708,85.423858643
452.3232,90.922973633
452.4756,90.922973633
452.628,90.922973633
452.7804,90.922973633
452.9328,90.922973633
453.0852,90.922973633
453.2376,90.922973633
453.39,90.922973633
453.5424,90.922973633
453.6948,90.922973633
453.8472,90.922973633
453.9996,90.922973633
454.152,90.922973633
454.3044,90.922973633
454.4568,90.922973633
454.6092,90.922973633
454.7616,90.922973633
454.914,90.922973633
455.0664,90.922973633
455.2188,90.922973633
455.3712,90.922973633
455.5236,90.922973633
455.676,90.922973633
455.8284,90.922973633
455.9808,90.922973633
456.1332,90.922973633
456.2856,90.922973633
456.438,90.922973633
456.5904,90.922973633
456.7428,90.922973633
456.8952,90.922973633
457.0476,90.922973633
457.2,90.922973633
457.3524,90.922973633
457.5048,90.922973633
457.6572,90.922973633
457.8096,90.922973633
457.962,90.922973633
458.1144,90.922973633
458.2668,90.922973633
458.4192,90.922973633
458.5716,90.922973633
458.724,90.922973633
458.8764,90.922973633
459.0288,90.922973633
459.1812,90.922973633
459.3336,90.922973633
459.486,90.922973633
459.6384,90.922973633
459.7908,90.922973633
459.9432,90.922973633
460.0956,90.922973633
460.248,90.922973633
460.4004,90.922973633
460.5528,90.922973633
460.7052,90.922973633
460.8576,90.922973633
461.01,90.922973633
461.1624,90.922973633
461.3148,90.922973633
461.4672,90.922973633
461.6196,90.922973633
461.772,90.922973633
461.9244,90.922973633
462.0768,90.922973633
462.2292,90.922973633
462.3816,90.922973633
462.534,90.922973633
462.6864,90.922973633
462.8388,90.922973633
462.9912,90.922973633
463.1436,90.922973633
463.296,90.922973633
463.4484,90.922973633
463.6008,90.922973633
463.7532,90.922973633
463.9056,90.922973633
464.058,90.922973633
464.2104,90.922973633
464.3628,90.922973633
464.5152,90.922973633
464.6676,90.922973633
464.82,90.922973633
464.9724,90.922973633
465.1248,90.922973633
465.2772,90.922973633
465.4296,90.922973633
465.582,90.922973633
465.7344,90.922973633
465.8868,90.922973633
466.0392,90.922973633
466.1916,90.922973633
466.344,90.922973633
466.4964,90.922973633
466.6488,90.922973633
466.8012,90.922973633
466.9536,90.922973633
467.106,90.922973633
467.2584,90.922973633
467.4108,90.922973633
467.5632,90.922973633
467.7156,90.922973633
467.868,90.922973633
468.0204,90.922973633
468.1728,90.922973633
468.3252,90.922973633
468.4776,90.922973633
468.63,90.922973633
468.7824,90.922973633
468.9348,90.922973633
469.0872,90.922973633
469.2396,90.922973633
469.392,90.922973633
469.5444,90.922973633
469.6968,90.922973633
469.8492,90.922973633
470.0016,90.922973633
470.154,90.922973633
470.3064,90.922973633
470.4588,90.922973633
470.6112,90.922973633
470.7636,90.922973633
470.916,90.922973633
471.0684,90.922973633
471.2208,90.922973633
471.3732,90.922973633
471.5256,90.922973633
471.678,90.922973633
471.8304,90.922973633
471.9828,90.922973633
472.1352,90.922973633
472.2876,90.922973633
472.44,90.922973633
472.5924,90.922973633
472.7448,90.922973633
472.8972,90.922973633
473.0496,90.922973633
473.202,90.922973633
473.3544,90.922973633
473.5068,90.922973633
473.6592,90.922973633
473.8116,90.922973633
473.964,90.922973633
474.1164,90.922973633
474.2688,90.922973633
474.4212,90.922973633
474.5736,90.922973633
474.726,90.922973633
474.8784,90.922973633
475.0308,90.922973633
475.1832,90.922973633
475.3356,90.922973633
475.488,90.922973633
475.6404,90.922973633
475.7928,90.922973633
475.9452,90.922973633
476.0976,90.922973633
476.25,90.922973633
476.4024,90.922973633
476.5548,90.922973633
476.7072,90.922973633
476.8596,90.922973633
477.012,90.922973633
477.1644,90.922973633
477.3168,90.922973633
477.4692,90.922973633
477.6216,90.922973633
477.774,90.922973633
477.9264,90.922973633
478.0788,90.922973633
478.2312,90.922973633
478.3836,90.922973633
478.536,90.922973633
478.6884,90.922973633
478.8408,90.922973633
478.9932,90.922973633
479.1456,90.922973633
479.298,90.922973633
479.4504,90.922973633
479.6028,90.922973633
479.7552,90.922973633
479.9076,90.922973633
480.06,90.922973633
480.2124,90.922973633
480.3648,90.922973633
480.5172,90.922973633
480.6696,90.922973633
480.822,90.922973633
480.9744,90.922973633
481.1268,90.922973633
481.2792,90.922973633
481.4316,90.922973633
481.584,90.922973633
481.7364,90.922973633
481.8888,90.922973633
482.0412,90.922973633
482.1936,90.922973633
482.346,90.922973633
482.4984,90.922973633
482.6508,90.922973633
482.8032,90.922973633
482.9556,90.922973633
483.108,90.922973633
483.2604,90.922973633
483.4128,90.922973633
483.5652,90.922973633
483.7176,90.922973633
483.87,90.922973633
484.0224,90.922973633
484.1748,90.922973633
484.3272,90.922973633
484.4796,90.922973633
484.632,90.922973633
484.7844,90.922973633
484.9368,90.922973633
485.0892,90.922973633
485.2416,90.922973633
485.394,90.922973633
485.5464,90.922973633
485.6988,90.922973633
485.8512,90.922973633
486.0036,90.922973633
486.156,90.922973633
486.3084,90.922973633
486.4608,90.922973633
486.6132,90.922973633
486.7656,90.922973633
486.918,90.922973633
487.0704,90.922973633
487.2228,90.922973633
487.3752,90.922973633
487.5276,90.922973633
487.68,90.922973633
487.8324,90.922973633
487.9848,90.922973633
488.1372,90.922973633
488.2896,90.922973633
488.442,90.922973633
488.5944,90.922973633
488.7468,90.922973633
488.8992,90.922973633
489.0516,90.922973633
489.204,90.922973633
489.3564,90.922973633
489.5088,90.922973633
489.6612,90.922973633
489.8136,90.922973633
489.966,90.922973633
490.1184,90.922973633
490.2708,90.922973633
490.4232,90.922973633
490.5756,90.922973633
490.728,90.922973633
490.8804,90.922973633
491.0328,90.922973633
491.1852,90.922973633
491.3376,90.922973633
491.49,90.922973633
491.6424,90.922973633
491.7948,90.922973633
491.9472,90.922973633
492.0996,90.922973633
492.252,90.922973633
492.4044,90.922973633
492.5568,90.922973633
492.7092,90.922973633
492.8616,90.922973633
493.014,90.922973633
493.1664,90.922973633
493.3188,90.922973633
493.4712,90.922973633
493.6236,90.922973633
493.776,90.922973633
493.9284,90.922973633
494.0808,90.922973633
494.2332,90.922973633
494.3856,90.922973633
494.538,90.922973633
494.6904,90.922973633
494.8428,90.922973633
494.9952,90.922973633
495.1476,90.922973633
495.3,90.922973633
495.4524,90.922973633
495.6048,90.922973633
495.7572,90.922973633
495.9096,90.922973633
496.062,90.922973633
496.2144,90.922973633
496.3668,90.922973633
496.5192,90.922973633
496.6716,90.922973633
496.824,90.922973633
496.9764,90.922973633
497.1288,90.922973633
497.2812,90.922973633
497.4336,90.922973633
497.586,90.922973633
497.7384,90.922973633
497.8908,90.922973633
498.0432,90.922973633
498.1956,90.922973633
498.348,90.922973633
498.5004,90.922973633
498.6528,90.922973633
498.8052,90.922973633
498.9576,90.922973633
499.11,90.922973633
499.2624,90.922973633
499.4148,90.922973633
499.5672,90.922973633
499.7196,90.922973633
499.872,90.922973633
500.0244,90.922973633
500.1768,90.922973633
500.3292,90.922973633
500.4816,90.922973633
500.634,90.922973633
500.7864,90.922973633
500.9388,90.922973633
501.0912,90.922973633
501.2436,90.922973633
501.396,90.922973633
501.5484,90.922973633
501.7008,90.922973633
501.8532,90.922973633
502.0056,90.922973633
502.158,90.922973633
502.3104,90.922973633
502.4628,90.922973633
502.6152,90.922973633
502.7676,90.922973633
502.92,90.922973633
503.0724,90.922973633
503.2248,90.922973633
503.3772,90.922973633
503.5296,90.922973633
503.682,90.922973633
503.8344,90.922973633
503.9868,90.922973633
504.1392,90.922973633
504.2916,90.922973633
504.444,90.922973633
504.5964,90.922973633
504.7488,90.922973633
504.9012,90.922973633
505.0536,90.922973633
505.206,90.922973633
505.3584,90.922973633
505.5108,90.922973633
505.6632,90.922973633
505.8156,90.922973633
505.968,90.922973633
506.1204,90.922973633
506.2728,90.922973633
506.4252,90.922973633
506.5776,90.922973633
506.73,90.922973633
506.8824,90.922973633
507.0348,90.922973633
507.1872,90.922973633
507.3396,90.922973633
507.492,90.922973633
507.6444,90.922973633
507.7968,90.922973633
507.9492,90.922973633
508.1016,90.922973633
508.254,90.922973633
508.4064,90.922973633
508.5588,90.922973633
508.7112,90.922973633
508.8636,90.922973633
509.016,90.922973633
509.1684,90.922973633
509.3208,90.922973633
509.4732,90.922973633
509.6256,90.922973633
509.778,90.922973633
509.9304,90.922973633
510.0828,90.922973633
510.2352,90.922973633
510.3876,90.922973633
510.54,90.922973633
510.6924,90.922973633
510.8448,90.922973633
510.9972,90.922973633
511.1496,90.922973633
511.302,90.922973633
511.4544,90.922973633
511.6068,90.922973633
511.7592,90.922973633
511.9116,90.922973633
512.064,90.922973633
512.2164,90.922973633
512.3688,90.922973633
512.5212,90.922973633
512.6736,90.922973633
512.826,90.922973633
512.9784,90.922973633
513.1308,90.922973633
513.2832,90.922973633
513.4356,90.922973633
513.588,90.922973633
513.7404,90.922973633
513.8928,90.922973633
514.0452,90.922973633
514.1976,90.922973633
514.35,90.922973633
514.5024,90.922973633
514.6548,90.922973633
514.8072,90.922973633
514.9596,90.922973633
515.112,90.922973633
515.2644,90.922973633
515.4168,90.922973633
515.5692,90.922973633
515.7216,90.922973633
515.874,90.922973633
516.0264,90.922973633
516.1788,90.922973633
516.3312,90.922973633
516.4836,90.922973633
516.636,90.922973633
516.7884,90.922973633
516.9408,90.922973633
517.0932,90.922973633
517.2456,90.922973633
517.398,90.922973633
517.5504,90.922973633
517.7028,90.922973633
517.8552,90.922973633
518.0076,90.922973633
518.16,90.922973633
518.3124,90.922973633
518.4648,90.922973633
518.6172,90.922973633
518.7696,90.922973633
518.922,90.922973633
519.0744,90.922973633
519.2268,90.922973633
519.3792,90.922973633
519.5316,90.922973633
519.684,90.922973633
519.8364,97.16053772
519.9888,97.16053772
520.1412,97.16053772
520.2936,97.16053772
520.446,97.16053772
520.5984,97.16053772
520.7508,97.16053772
520.9032,97.16053772
521.0556,97.16053772
521.208,97.16053772
521.3604,97.16053772
521.5128,97.16053772
521.6652,97.16053772
521.8176,97.16053772
521.97,97.16053772
522.1224,97.16053772
522.2748,97.16053772
522.4272,97.16053772
522.5796,97.16053772
522.732,97.16053772
522.8844,97.16053772
523.0368,97.16053772
523.1892,97.16053772
523.3416,97.16053772
523.494,97.16053772
523.6464,97.16053772
523.7988,97.16053772
523.9512,97.16053772
524.1036,97.16053772
524.256,97.16053772
524.4084,97.16053772
524.5608,97.16053772
524.7132,97.16053772
524.8656,97.16053772
525.018,97.16053772
525.1704,97.16053772
525.3228,97.16053772
525.4752,97.16053772
525.6276,97.16053772
525.78,97.16053772
525.9324,97.16053772
526.0848,97.16053772
526.2372,97.16053772
526.3896,97.16053772
526.542,97.16053772
526.6944,97.16053772
526.8468,97.16053772
526.9992,97.16053772
527.1516,97.16053772
527.304,97.16053772
527.4564,97.16053772
527.6088,97.16053772
527.7612,97.16053772
527.9136,97.16053772
528.066,97.16053772
528.2184,97.16053772
528.3708,97.16053772
528.5232,97.16053772
528.6756,97.16053772
528.828,97.16053772
528.9804,97.16053772
529.1328,97.16053772
529.2852,97.16053772
529.4376,97.16053772
529.59,97.16053772
529.7424,97.16053772
529.8948,97.16053772
530.0472,97.16053772
530.1996,97.16053772
530.352,97.16053772
530.5044,97.16053772
530.6568,97.16053772
530.8092,97.16053772
530.9616,97.16053772
531.114,97.16053772
531.2664,97.16053772
531.4188,97.16053772
531.5712,97.16053772
531.7236,97.16053772
531.876,97.16053772
532.0284,97.16053772
532.1808,97.16053772
532.3332,97.16053772
532.4856,97.16053772
532.638,97.16053772
532.7904,97.16053772
532.9428,97.16053772
533.0952,97.16053772
533.2476,97.16053772
533.4,97.16053772
533.5524,97.16053772
533.7048,97.16053772
533.8572,97.16053772
534.0096,97.16053772
534.162,97.16053772
534.3144,97.16053772
534.4668,97.16053772
534.6192,97.16053772
534.7716,97.16053772
534.924,97.16053772
535.0764,97.16053772
535.2288,97.16053772
535.3812,97.16053772
535.5336,97.16053772
535.686,97.16053772
535.8384,97.16053772
535.9908,97.16053772
536.1432,97.16053772
536.2956,97.16053772
536.448,97.16053772
536.6004,97.16053772
536.7528,97.16053772
536.9052,97.16053772
537.0576,97.16053772
537.21,97.16053772
537.3624,97.16053772
537.5148,97.16053772
537.6672,97.16053772
537.8196,97.16053772
537.972,97.16053772
538.1244,97.16053772
538.2768,97.16053772
538.4292,97.16053772
538.5816,97.16053772
538.734,97.16053772
538.8864,97.16053772
539.0388,97.16053772
539.1912,97.16053772
539.3436,97.16053772
539.496,97.16053772
539.6484,97.16053772
539.8008,97.16053772
539.9532,97.16053772
540.1056,97.16053772
540.258,97.16053772
540.4104,97.16053772
540.5628,97.16053772
540.7152,97.16053772
540.8676,97.16053772
541.02,97.16053772
541.1724,97.16053772
541.3248,97.16053772
541.4772,97.16053772
541.6296,97.16053772
541.782,97.16053772
541.9344,97.16053772
542.0868,97.16053772
542.2392,97.16053772
542.3916,97.16053772
542.544,97.16053772
542.6964,97.16053772
542.8488,97.16053772
543.0012,97.16053772
543.1536,97.16053772
543.306,97.16053772
543.4584,97.16053772
543.6108,97.16053772
543.7632,97.16053772
543.9156,97.16053772
544.068,97.16053772
544.2204,97.16053772
544.3728,97.16053772
544.5252,97.16053772
544.6776,97.16053772
544.83,97.16053772
544.9824,97.16053772
545.1348,97.16053772
545.2872,97.16053772
545.4396,97.16053772
545.592,97.16053772
545.7444,97.16053772
545.8968,97.16053772
546.0492,97.16053772
546.2016,97.16053772
546.354,97.16053772
546.5064,97.16053772
546.6588,97.16053772
546.8112,97.16053772
546.9636,97.16053772
547.116,97.16053772
547.2684,97.16053772
547.4208,97.16053772
547.5732,97.16053772
547.7256,97.16053772
547.878,97.16053772
548.0304,97.16053772
548.1828,97.16053772
548.3352,97.16053772
548.4876,97.16053772
548.64,97.16053772
548.7924,97.16053772
548.9448,97.16053772
549.0972,97.16053772
549.2496,97.16053772
549.402,97.16053772
549.5544,97.16053772
549.7068,97.16053772
549.8592,97.16053772
550.0116,97.16053772
550.164,97.16053772
550.3164,97.16053772
550.4688,97.16053772
550.6212,97.16053772
550.7736,97.16053772
550.926,97.16053772
551.0784,97.16053772
551.2308,97.16053772
551.3832,97.16053772
551.5356,97.16053772
551.688,97.16053772
551.8404,97.16053772
551.9928,97.16053772
552.1452,97.16053772
552.2976,97.16053772
552.45,97.16053772
552.6024,97.16053772
552.7548,97.16053772
552.9072,97.16053772
553.0596,97.16053772
553.212,97.16053772
553.3644,97.16053772
553.5168,97.16053772
553.6692,97.16053772
553.8216,97.16053772
553.974,97.16053772
554.1264,97.16053772
554.2788,97.16053772
554.4312,97.16053772
554.5836,97.16053772
554.736,97.16053772
554.8884,97.16053772
555.0408,97.16053772
555.1932,97.16053772
555.3456,97.16053772
555.498,97.16053772
555.6504,97.16053772
555.8028,97.16053772
555.9552,97.16053772
556.1076,97.16053772
556.26,97.16053772
556.4124,97.16053772
556.5648,97.16053772
556.7172,97.16053772
556.8696,97.16053772
557.022,97.16053772
557.1744,97.16053772
557.3268,97.16053772
557.4792,97.16053772
557.6316,97.16053772
557.784,97.16053772
557.9364,97.16053772
558.0888,97.16053772
558.2412,97.16053772
558.3936,97.16053772
558.546,97.16053772
558.6984,97.16053772
558.8508,97.16053772
559.0032,97.16053772
559.1556,97.16053772
559.308,97.16053772
559.4604,97.16053772
559.6128,97.16053772
559.7652,97.16053772
559.9176,97.16053772
560.07,97.16053772
560.2224,97.16053772
560.3748,97.16053772
560.5272,97.16053772
560.6796,97.16053772
560.832,97.16053772
560.9844,97.16053772
561.1368,97.16053772
561.2892,97.16053772
561.4416,97.16053772
561.594,97.16053772
561.7464,97.16053772
561.8988,97.16053772
562.0512,97.16053772
562.2036,97.16053772
562.356,97.16053772
562.5084,97.16053772
562.6608,97.16053772
562.8132,97.16053772
562.9656,97.16053772
563.118,97.16053772
563.2704,97.16053772
563.4228,97.16053772
563.5752,97.16053772
563.7276,97.16053772
563.88,97.16053772
564.0324,97.16053772
564.1848,97.16053772
564.3372,97.16053772
564.4896,97.16053772
564.642,97.16053772
564.7944,97.16053772
564.9468,97.16053772
565.0992,97.16053772
565.2516,97.16053772
565.404,97.16053772
565.5564,97.16053772
565.7088,97.16053772
565.8612,97.16053772
566.0136,97.16053772
566.166,97.16053772
566.3184,97.16053772
566.4708,97.16053772
566.6232,97.16053772
566.7756,97.16053772
566.928,97.16053772
567.0804,97.16053772
